193,32764155,2008.0,None,8/5/2008,12,1.0,0.0,Y,03030,None,01,005,1.0,03,Y,02,4,1,1,1,09,1,02,K,N3,None,None,8/5/2008 1:28:00 AM,NYC PD,1,011,1,N,4508188.42,584963.1801,474730451.0,425249.0,1.0,5,2.0,N,327641552008,-73.9940026016,40.7202317082,Manhattan,103,25,2,1,12,64055,Chinatown,5,36061001800,18,None,64
44976,30679701,2003.0,None,10/27/2003,04,1.0,0.0,Y,03030,None,01,023,1.0,03,Y,02,1,3,1,2,09,1,02,K,N3,10132,None,10/27/2003 2:00:00 PM,NYC PD,1,000,1,Y,4516481.99,589455.36,437964131.0,181585.0,None,None,21.0,N,306797012003,-73.9396355527,40.7944567417,Manhattan,111,28,4,8,15,68049,East Harlem North,23,36061018000,180,East and Central Harlem DPHO,68
45186,30399832,2003.0,None,1/2/2003,04,1.0,0.0,Y,03030,None,01,025,1.0,03,Y,02,4,5,1,2,09,1,ZZ,K,N3,10056,10095,1/2/2003 9:55:00 PM,NYC PD,1,000,3,None,4516905.98413,589347.778086,442493712.0,432576.0,73.6895,3,22.0,N,303998322003,-73.9408498726,40.7982873729,Manhattan,111,28,4,8,15,68081,East Harlem North,25,36061018200,182,East and Central Harlem DPHO,68
45206,30428678,2003.0,None,1/11/2003,04,1.0,0.0,Y,03030,None,01,023,1.0,03,Y,01,4,1,1,1,09,2,05,K,N3,10069,10070,1/11/2003 10:30:00 PM,NYC PD,1,000,1,None,4515835.57985,588686.658401,429078794.0,181507.0,40.4285,1,22.0,N,304286782003,-73.9488377539,40.7887178645,Manhattan,111,28,4,8,15,68017,East Harlem South,23,36061016600,166,East and Central Harlem DPHO,68
46848,31716399,2005.0,None,10/29/2005,04,1.0,0.0,Y,03030,None,01,042,2.0,03,Y,02,4,2,2,1,09,1,02,K,N1, 2566,None,10/29/2005 6:36:00 PM,NYC PD,1,000,1,Y,4520579.28,592256.0,437946500.0,436834.0,None,None,21.0,N,317163992005,-73.9058375734,40.8310507455,The Bronx,203,36,9,16,16,79050,Claremont - Bathgate,42,36005014500,145,Bronx DPHO,79
47229,31011710,2004.0,None,2/18/2004,04,1.0,0.0,Y,03030,None,01,075,2.0,03,Y,01,4,1,1,1,09,2,13,K,N2, 3577, 3955,2/18/2004 7:10:00 PM,NYC PD,1,000,1,None,4501612.82736,593101.18845,436995748.0,199320.0,77.6968,1,22.0,N,310117102004,-73.8986374605,40.6601250959,Brooklyn,305,19,19,42,10,40052,East New York (part B),75,36047113200,1132,Brooklyn DPHO,40
48943,30804186,2003.0,None,9/4/2003,04,1.0,0.0,Y,03030,None,01,041,1.0,03,Y,02,3,2,1,1,09,1,02,K,N1,10431,None,9/4/2003 9:30:00 PM,NYC PD,1,000,3,Y,4518424.85,593575.24,436984477.0,435901.0,None,None,21.0,N,308041862003,-73.8905175249,40.8114967322,The Bronx,202,32,8,17,16,84084,Hunts Point,41,36005009300,93,Bronx DPHO,84
49110,31332129,2004.0,None,10/2/2004,04,1.0,0.0,Y,03030,None,01,040,2.0,03,Y,02,1,2,1,1,09,1,05,K,N1,10317,None,10/2/2004 11:38:00 AM,NYC PD,1,000,1,Y,4518494.74,592397.17,438372007.0,194621.0,None,None,21.0,N,313321292004,-73.9044725816,40.812259682,The Bronx,201,32,7,17,16,84069,Mott Haven - Port Morris,40,36005003100,31,Bronx DPHO,84
49243,31368721,2004.0,None,8/2/2004,04,1.0,0.0,Y,03030,None,01,041,1.0,03,Y,03,1,1,1,1,09,1,13,K,N1, 4300, 4329,8/2/2004 10:00:00 AM,NYC PD,1,000,3,None,4518782.63352,593310.118049,436984524.0,436181.0,43.95,3,22.0,N,313687212004,-73.8936068643,40.8147494152,The Bronx,202,32,8,17,16,84080,Hunts Point,41,36005009300,93,Bronx DPHO,84
49503,31743713,2005.0,None,10/4/2005,04,1.0,0.0,Y,03030,None,01,041,1.0,03,Y,02,4,1,1,1,09,1,02,K,N1, 4406,None,10/4/2005 9:40:00 PM,NYC PD,1,000,1,Y,4519402.29,593537.47,436994008.0,194839.0,None,None,21.0,N,317437132005,-73.8908186317,40.8203046771,The Bronx,202,32,8,17,16,85057,Hunts Point,41,36005011502,115.02,Bronx DPHO,85
50320,31525610,2005.0,None,7/14/2005,04,1.0,0.0,Y,03030,None,01,007,1.0,03,Y,02,1,1,1,1,09,1,02,K,N3,22192,None,7/14/2005 2:04:00 PM,NYC PD,1,000,1,Y,4508275.43,585559.38,429081937.0,170047.0,None,None,21.0,N,315256102005,-73.9869325369,40.7209536972,Manhattan,103,25,1,1,14,64058,Chinatown,7,36061003001,30.01,None,64
50325,31553873,2005.0,None,5/8/2005,04,1.0,0.0,Y,03030,None,01,009,1.0,03,Y,02,4,1,1,1,09,1,ZZ,K,N3,21966,None,5/8/2005 11:55:00 PM,NYC PD,1,000,3,Y,4508406.45,585608.04,429081855.0,425550.0,None,None,21.0,N,315538732005,-73.9863385594,40.7221287707,Manhattan,103,25,1,1,14,64052,Chinatown,7,36061003001,30.01,None,64
50793,31572319,2005.0,None,6/22/2005,04,1.0,0.0,Y,03030,None,01,009,1.0,03,Y,02,1,1,1,1,09,1,05,K,N3,21981,None,6/22/2005 10:23:00 AM,NYC PD,1,000,3,Y,4508643.29,585002.65,447794985.0,425578.0,None,None,21.0,N,315723192005,-73.9934736086,40.7243247758,Manhattan,102,25,2,1,8,66021,SoHo-Tribeca-CivcCentr-LittleItaly,5,36061004300,43,None,66
52437,31219529,2004.0,495IX5M13120,7/1/2004,11,1.0,0.0,Y,03030,None,01,111,1.0,03,Y,01,1,1,2,1,09,1,03,K,N4,None,None,7/1/2004 1:30:00 PM,NYC PD,1,000,1,N,4511858.3834,605585.531471,437945614.0,260270.0,14.2561,3,24.0,N,312195292004,-73.7492572849,40.7508992832,Queens,411,16,26,23,5,24063,Oakland Gardens,111,36081137700,1377,None,24
52811,31035041,2004.0,None,6/30/2004,04,1.0,0.0,Y,03030,None,01,106,1.0,03,Y,02,1,1,2,1,09,1,02,K,N4,30357,None,6/30/2004 3:30:00 PM,NYC PD,1,000,1,Y,4504721.16,600767.06,437981983.0,218488.0,None,None,21.0,N,310350412004,-73.8074715599,40.6872207109,Queens,412,10,28,28,6,32069,South Ozone Park,103,36081019400,194,None,32
53010,31276478,2004.0,None,8/6/2004,04,1.0,0.0,Y,03030,None,01,105,1.0,03,Y,01,4,1,3,1,09,2,12,K,N4,46049,46241,8/6/2004 7:58:00 PM,NYC PD,1,000,1,None,4506675.72854,606509.036014,438161226.0,265723.0,81.7204,3,22.0,N,312764782004,-73.7392015676,40.7041027614,Queens,413,14,29,27,6,33062,Queens Village,105,36081058200,582,None,33
53919,31406073,2005.0,None,1/3/2005,04,1.0,0.0,Y,03030,None,01,066,1.0,03,Y,02,4,3,1,2,09,1,ZZ,K,N2, 1408, 1419,1/3/2005 6:20:00 PM,NYC PD,1,000,3,None,4498038.92122,585932.549843,437976076.0,176362.0,38.3619,5,22.0,N,314060732005,-73.983915565,40.6287112737,Brooklyn,312,21,20,44,8,48022,Borough Park,66,36047047400,474,None,48
53946,31469319,2005.0,None,3/30/2005,04,1.0,0.0,Y,03030,None,01,068,1.0,03,Y,02,1,1,1,1,09,1,01,K,N2,15679,None,3/30/2005 2:35:00 PM,NYC PD,1,000,3,Y,4497930.83,582858.35,436991939.0,158967.0,None,None,21.0,N,314693192005,-74.0202745665,40.628051718,Brooklyn,310,22,20,43,13,48078,Bay Ridge,68,36047013400,134,None,48
54158,31627737,2005.0,None,9/23/2005,12,1.0,0.0,Y,03030,None,01,094,1.0,03,Y,02,4,1,1,1,09,1,01,K,N2,21278,None,9/23/2005 9:30:00 PM,NYC PD,1,000,3,Y,4509439.13,588507.4,437967921.0,191962.0,0.0,3,2.0,N,316277372005,-73.9518675297,40.7311237238,Brooklyn,301,17,14,33,12,50099,Greenpoint,94,36047057500,575,None,50
54190,31550275,2005.0,None,5/27/2005,04,1.0,0.0,Y,03030,None,01,094,1.0,03,Y,01,4,1,1,1,09,1,05,K,N2,23604,None,5/27/2005 11:25:00 PM,NYC PD,1,000,1,Y,4507542.8,588548.36,435459155.0,424324.0,None,None,21.0,N,315502752005,-73.9516506026,40.7140387706,Brooklyn,301,17,14,34,12,50080,North Side - South Side,90,36047051300,513,None,50
54495,31574926,2005.0,None,6/9/2005,04,1.0,0.0,Y,03030,None,01,078,2.0,03,Y,02,1,1,1,1,09,1,05,K,N2, 5481,None,6/9/2005 8:53:00 AM,NYC PD,1,000,3,Y,4503765.91,586378.48,437972476.0,179399.0,None,None,21.0,N,315749262005,-73.9778565875,40.6802497187,Brooklyn,306,18,13,33,11,52051,Park Slope - Gowanus,78,36047012902,129.02,None,52
54970,31716522,2005.0,None,9/16/2005,04,1.0,0.0,Y,03030,None,01,001,1.0,03,Y,01,1,2,1,1,09,2,05,K,N3,27653,27654,9/16/2005 9:42:00 AM,NYC PD,1,000,1,None,4506419.75681,583763.157774,437973043.0,169567.0,36.4422,3,22.0,N,317165222005,-74.0084456509,40.7044237117,Manhattan,101,25,2,1,8,64096,BatteryParkCity-LowerManhattan,1,36061000700,7,None,64
55427,31607757,2005.0,None,9/5/2005,04,1.0,0.0,Y,03030,None,01,026,1.0,03,Y,02,1,1,2,1,09,1,02,K,N3, 9481,None,9/5/2005 1:10:00 PM,NYC PD,1,000,1,Y,4517984.78,587165.65,443579626.0,171812.0,None,None,21.0,N,316077572005,-73.9665625212,40.808238697,Manhattan,109,31,3,9,15,69075,park_cemetery_etc_MN,26,36061020500,205,None,69
55968,31743727,2005.0,None,9/22/2005,04,1.0,0.0,Y,03030,None,01,017,1.0,03,Y,ZZ,Z,Z,Z,Z,09,Z,ZZ,K,N3,10694,10695,9/22/2005 9:08:00 PM,NYC PD,1,000,3,None,4512834.16934,587244.163651,429085385.0,171514.0,38.4569,1,22.0,N,317437272005,-73.9663514051,40.7618382694,Manhattan,108,26,2,4,14,73036,Lenox Hill - Roosevelt Island,19,36061011000,110,None,73
57358,31987479,2006.0,None,9/17/2006,04,1.0,0.0,Y,03030,None,01,047,1.0,03,Y,03,4,1,2,1,09,1,13,K,N1,42240,None,9/17/2006 10:35:00 PM,NYC PD,1,000,1,Y,4527474.89,596687.1,435454819.0,207853.0,None,None,21.0,N,319874792006,-73.8522225466,40.8926467071,The Bronx,212,36,11,12,17,83074,Woodlawn - Wakefield,47,36005043000,430,None,83
57384,31596839,2005.0,None,9/24/2005,04,1.0,0.0,Y,03030,None,01,100,1.0,03,Y,01,4,1,1,1,09,2,05,K,N4, 1746, 1747,9/24/2005 7:09:00 PM,NYC PD,1,000,1,None,4493530.54261,601107.694169,435436841.0,231123.0,6.1707,1,22.0,N,315968392005,-73.8052395852,40.5863868992,Queens,414,14,27,32,6,23066,Hammels-Arverne-Edgemere,100,36081094203,942.03,None,23
57627,31569024,2005.0,None,4/29/2005,04,1.0,0.0,Y,03030,None,01,113,1.0,03,Y,01,4,1,1,1,09,1,05,K,N4,31373,None,4/29/2005 8:20:00 PM,NYC PD,1,000,1,Y,4503714.46,602155.48,435438225.0,231860.0,None,None,21.0,N,315690242005,-73.7912076125,40.6779827656,Queens,412,10,27,28,6,32059,Baisley Park,113,36081018402,184.02,None,32
57661,31407558,2005.0,295IX5M11000,2/15/2005,11,1.0,0.0,Y,03030,00,01,105,1.0,03,Y,02,1,1,1,1,09,1,01,K,N4,None,None,2/15/2005 8:43:00 AM,NYC PD,1,003,3,N,4508946.01987,605213.430351,508536115.0,257719.0,0.6639,7,24.0,N,314075582005,-73.7541536294,40.7247167221,Queens,408,11,29,23,5,33015,Queens Village,107,36081055200,552,None,33
60163,31553875,2005.0,None,4/26/2005,12,1.0,0.0,Y,03030,None,01,123,1.0,03,Y,01,3,1,1,1,09,2,05,K,N5, 3971, 3972,4/26/2005 7:20:00 PM,NYC PD,1,000,1,None,4486546.82118,570176.12112,514936442.0,414818.0,184.077,3,22.0,N,315538752005,-74.1714800595,40.5266798357,Staten Island,503,24,31,51,13,62053,Annadale-Huguent-PrincesBy-Eltingvl,123,36085017600,176,None,62
60460,31854470,2006.0,None,4/18/2006,04,1.0,0.0,Y,03030,None,01,005,1.0,03,Y,01,1,1,1,1,09,1,ZZ,K,N3,22119,22120,4/18/2006 3:18:00 PM,NYC PD,1,000,3,None,4507880.50406,584955.26256,429082298.0,169910.0,61.3838,1,22.0,N,318544702006,-73.9941380856,40.7174590381,Manhattan,103,25,2,1,12,64033,Chinatown,5,36061001600,16,None,64
60627,31931301,2006.0,None,6/26/2006,04,1.0,0.0,Y,03030,None,01,006,1.0,03,Y,13,1,3,1,2,09,1,13,K,N3,27805,None,6/26/2006 9:25:00 AM,NYC PD,1,000,3,Y,4508932.08,584460.99,429086381.0,425605.0,None,None,21.0,N,319313012006,-73.9998475803,40.726981737,Manhattan,102,29,2,1,8,66026,West Village,6,36061005501,55.01,None,66
60802,32144018,2006.0,None,12/1/2006,04,1.0,1.0,Y,03030,None,01,006,1.0,03,Y,01,4,2,1,2,09,2,14,KB,N3,27762,None,12/1/2006 8:00:00 PM,NYC PD,1,000,1,Y,4509235.41,583561.03,442475474.0,159600.0,None,None,21.0,N,321440182006,-74.0104625228,40.7298057676,Manhattan,102,29,2,3,8,66014,West Village,6,36061006900,69,None,66
61717,32025199,2006.0,None,9/15/2006,04,1.0,0.0,Y,03030,None,01,013,1.0,03,Y,01,4,3,1,2,09,1,06,K,N3,21755,None,9/15/2006 8:08:00 PM,NYC PD,1,000,3,Y,4509856.19,585638.76,429081122.0,170469.0,None,None,21.0,N,320251992006,-73.9857766111,40.7351837443,Manhattan,106,29,2,2,14,74055,Gramercy,13,36061004800,48,None,74
62081,31959683,2006.0,None,8/10/2006,04,1.0,1.0,Y,03030,None,01,010,1.0,03,Y,02,1,1,1,1,09,1,ZZ,KC,N3, 9761,None,8/10/2006 9:52:00 AM,NYC PD,1,000,3,Y,4511513.55,584539.32,442475215.0,170821.0,None,None,21.0,N,319596832006,-73.9985714994,40.7502256896,Manhattan,104,29,2,3,8,75046,HudsnYds-Chelsea-Flatirn-UnionSq,10,36061009700,97,None,75
64551,32010058,2006.0,None,8/9/2006,04,1.0,0.0,Y,03030,None,01,090,1.0,03,Y,01,4,1,1,1,09,1,06,K,N2,23819,None,8/9/2006 11:29:00 PM,NYC PD,1,000,1,Y,4507102.07,587981.93,479389565.0,424274.0,None,None,21.0,N,320100582006,-73.9584175292,40.7101297318,Brooklyn,301,17,14,34,12,53021,North Side - South Side,90,36047052500,525,None,53
64929,31696145,2005.0,None,10/29/2005,04,1.0,0.0,Y,03030,None,01,109,1.0,03,Y,02,4,1,3,1,09,1,05,K,N4,13784,None,10/29/2005 11:15:00 PM,NYC PD,1,000,1,Y,4513063.98,598475.61,508535930.0,220223.0,None,None,21.0,N,316961452005,-73.8332726416,40.7626397118,Queens,407,16,25,20,5,22012,Flushing,109,36081086900,869,None,22
66290,31972262,2006.0,None,6/22/2006,04,1.0,0.0,Y,03030,None,01,010,2.0,03,Y,02,4,1,1,1,09,1,ZZ,K,N3, 9870, 9871,6/22/2006 11:30:00 PM,NYC PD,1,000,3,None,4512539.71721,584157.522594,512681394.0,426981.0,33.0294,1,22.0,N,319722622006,-74.0029554136,40.7595077904,Manhattan,104,29,2,3,8,75073,HudsnYds-Chelsea-Flatirn-UnionSq,10,36061009900,99,None,75
67033,32314716,2007.0,None,6/22/2007,04,1.0,0.0,Y,03030,None,01,049,2.0,03,Y,01,1,1,1,1,09,2,07,K,N1, 6061, 6062,6/22/2007 5:30:00 PM,NYC PD,1,000,1,None,4525176.69115,596962.444577,428865579.0,207680.0,40.9287,7,22.0,N,323147162007,-73.8493131431,40.8719151744,The Bronx,212,36,11,12,17,83019,Eastchester-Edenwald-Baychester,47,36005036400,364,None,83
69511,31959699,2006.0,None,8/1/2006,04,1.0,0.0,Y,03030,None,01,067,1.0,03,Y,02,4,2,1,1,09,1,02,K,N2, 2973,None,8/1/2006 8:47:00 PM,NYC PD,1,000,1,Y,4500929.83,591487.37,435460506.0,198466.0,None,None,21.0,N,319596992006,-73.9178246313,40.6541537301,Brooklyn,317,21,18,42,10,58067,Rugby - Remsen Village,67,36047088800,888,None,58
69568,31877611,2006.0,None,6/5/2006,04,1.0,0.0,Y,03030,None,01,069,1.0,03,Y,02,4,1,1,1,09,1,01,K,N2, 3084,None,6/5/2006 10:00:00 PM,NYC PD,1,000,3,Y,4500470.32,592359.6,515268257.0,197731.0,None,None,21.0,N,318776112006,-73.9075765988,40.6499177135,Brooklyn,318,19,18,42,10,58073,East New York (part A),69,36047109800,1098,None,58
69638,31913975,2006.0,None,8/20/2006,04,1.0,0.0,Y,03030,None,01,069,2.0,03,Y,01,1,1,1,1,09,1,05,K,N2, 3367,None,8/20/2006 4:50:00 PM,NYC PD,1,000,1,Y,4499015.05,593162.3,437001010.0,428792.0,None,None,21.0,N,319139752006,-73.8982995612,40.6367197098,Brooklyn,318,19,18,46,10,59016,Canarsie,69,36047100800,1008,None,59
69991,32445826,2007.0,None,11/16/2007,12,1.0,0.0,Y,03030,None,01,005,1.0,03,Y,01,4,1,2,1,09,2,13,K,N3,None,None,11/16/2007 11:50:00 PM,NYC PD,1,011,1,Y,4507677.66013,584860.229946,446521234.0,169859.0,0.0,None,2.0,N,324458262007,-73.9952905666,40.7156417607,Manhattan,103,25,2,1,12,64031,Chinatown,5,36061001600,16,None,64
70897,32010062,2006.0,None,11/30/2006,04,1.0,0.0,Y,03030,None,01,032,1.0,03,Y,02,4,2,1,1,09,1,ZZ,K,N3, 1335,None,11/30/2006 4:25:00 AM,NYC PD,1,000,3,Y,4519629.43,589225.75,429077533.0,433537.0,None,None,21.0,N,320100622006,-73.9419065496,40.8228307058,Manhattan,110,30,5,7,15,71001,CentrlHarlemNorth-PoloGrounds,32,36061023200,232,East and Central Harlem DPHO,71
71603,31743744,2005.0,None,4/23/2005,04,1.0,0.0,Y,03030,None,01,048,1.0,03,Y,ZZ,Z,Z,Z,Z,09,1,ZZ,K,N1, 2961,None,4/23/2005 11:55:00 AM,NYC PD,1,000,1,Y,4522897.03,592995.74,437003220.0,195342.0,None,None,21.0,N,317437442005,-73.8967196248,40.8518427502,The Bronx,206,33,10,15,16,79003,Claremont - Bathgate,48,36005039500,395,Bronx DPHO,79
72730,32084295,2006.0,None,11/9/2006,04,1.0,2.0,Y,03030,None,01,113,1.0,03,Y,01,4,1,1,1,09,2,ZZ,KCC,N4,39217,39218,11/9/2006 11:45:00 PM,NYC PD,1,000,1,None,4505385.48612,603573.789344,438383533.0,450483.0,37.7535,7,22.0,N,320842952006,-73.7741528296,40.6928562256,Queens,412,10,29,27,6,29022,St. Albans,113,36081043200,432,None,29
73371,32429003,2007.0,None,10/8/2007,12,1.0,0.0,Y,03030,None,01,090,2.0,03,Y,01,4,1,1,1,09,1,07,K,N2,None,None,10/8/2007 10:39:00 PM,NYC PD,1,011,1,Y,4507167.58992,587127.209855,437949177.0,424863.0,0.0,None,2.0,N,324290032007,-73.9685255208,40.710810734,Brooklyn,301,25,14,33,12,50059,North Side - South Side,90,36047054900,549,None,50
73412,32253785,2007.0,None,5/9/2007,04,1.0,0.0,Y,03030,None,01,094,1.0,03,Y,02,1,1,1,1,09,1,02,K,N2,21236,None,5/9/2007 11:11:00 AM,NYC PD,1,000,1,Y,4508719.02,588821.59,442493856.0,191169.0,None,None,21.0,N,322537852007,-73.9482495277,40.724603747,Brooklyn,301,17,14,33,12,50086,Greenpoint,94,36047057100,571,None,50
74135,32402223,2007.0,278IX1M54014,7/31/2007,XX,1.0,0.0,Y,03030,None,01,041,1.0,03,Y,02,1,1,1,1,09,1,05,K,N1,None,None,7/31/2007 4:18:00 PM,NYC PD,1,000,3,Y,4518602.33995,592902.710009,429075438.0,0.0,0.0,None,2.0,N,324022232007,-73.8984635678,40.8131717551,The Bronx,202,32,8,17,16,84079,Longwood,41,36005008300,83,Bronx DPHO,84
74252,32248430,2007.0,None,5/18/2007,04,1.0,6.0,Y,03030,None,01,040,1.0,03,Y,02,1,2,1,1,09,1,01,KCCCC,N1, 2226,None,5/18/2007 3:39:00 PM,NYC PD,1,000,3,Y,4519215.57,591373.98,436987135.0,194797.0,None,None,21.0,N,322484302007,-73.9164965252,40.8188666796,The Bronx,201,32,7,17,16,84046,Melrose South - Mott Haven North,40,36005006700,67,Bronx DPHO,84
75667,32324579,2007.0,None,7/7/2007,04,1.0,0.0,Y,03030,None,01,013,1.0,03,Y,01,4,1,1,1,09,2,05,K,N3,21596,21607,7/7/2007 12:43:00 AM,NYC PD,1,000,1,None,4510613.25924,586292.23391,429080850.0,426320.0,38.9309,1,22.0,N,323245792007,-73.9779343005,40.7419345676,Manhattan,106,26,2,2,14,74096,Murray Hill - Kips Bay,13,36061007000,70,None,74
76056,31716418,2005.0,None,9/23/2005,04,1.0,0.0,Y,03030,None,01,075,1.0,03,Y,02,1,1,1,1,09,1,02,K,N2,33086,None,9/23/2005 11:15:00 AM,NYC PD,1,000,1,Y,4502360.52,595358.74,514939679.0,437499.0,None,None,21.0,N,317164182005,-73.8718226491,40.6666017776,Brooklyn,305,19,19,42,10,40060,East New York (part A),75,36047111600,1116,Brooklyn DPHO,40
76332,31946825,2006.0,None,5/23/2006,04,1.0,0.0,Y,03030,None,01,075,1.0,03,Y,02,1,1,1,1,09,1,01,K,N2,32510,None,5/23/2006 7:53:00 PM,NYC PD,1,000,3,Y,4502583.99,595651.17,408003927.0,211093.0,None,None,21.0,N,319468252006,-73.8683295642,40.6685807181,Brooklyn,305,19,19,42,10,40066,East New York (part A),75,36047122000,1220,Brooklyn DPHO,40
77259,32252981,2007.0,None,5/29/2007,04,1.0,0.0,Y,03030,None,01,062,1.0,03,Y,01,1,1,1,1,09,1,05,K,N2, 7420,None,5/29/2007 2:45:00 PM,NYC PD,1,000,1,Y,4496072.07,585915.92,437961458.0,174970.0,None,None,21.0,N,322529812007,-73.9843805424,40.6109967601,Brooklyn,311,27,20,44,8,47070,Bensonhurst East,62,36047043000,430,None,47
